Date,KO,PEP
2022-10-27,54.80764389038086,164.1790313720703
2022-10-28,55.940067291259766,167.25369262695312
2022-10-31,55.102256774902344,166.65713500976562
2022-11-01,54.908912658691406,165.90451049804688
2022-11-02,54.14475631713867,163.5916290283203
2022-11-03,54.11714172363281,163.16941833496094
2022-11-04,54.55905532836914,164.08721923828125
2022-11-07,54.770816802978516,165.39976501464844
2022-11-08,54.87208557128906,165.8585968017578
2022-11-09,54.107933044433594,163.87615966796875
2022-11-10,56.05055236816406,166.7672576904297
2022-11-11,56.45564270019531,163.41725158691406
2022-11-14,55.91244125366211,162.20570373535156
2022-11-15,55.82038116455078,162.62789916992188
2022-11-16,55.71910858154297,163.6742401123047
2022-11-17,55.89403533935547,165.23452758789062
2022-11-18,56.28992462158203,166.4276885986328
2022-11-21,57.15536117553711,169.63087463378906
2022-11-22,57.40393829345703,169.6492156982422
2022-11-23,57.661720275878906,169.86949157714844
2022-11-25,57.716957092285156,168.9792022705078
2022-11-28,57.72618103027344,168.77728271484375
2022-11-29,57.52362823486328,167.58412170410156
2022-11-30,58.97933578491211,170.2641143798828
2022-12-01,59.1462287902832,171.68638610839844
2022-12-02,59.66545867919922,171.49246215820312
2022-12-05,58.849525451660156,169.11895751953125
2022-12-06,58.82170867919922,167.7428741455078
2022-12-07,58.9144287109375,168.25082397460938
2022-12-08,59.1647834777832,169.72848510742188
2022-12-09,58.54354476928711,169.10047912597656
2022-12-12,59.31312942504883,169.90396118164062
2022-12-13,59.331668853759766,169.81161499023438
2022-12-14,59.331668853759766,169.34060668945312
2022-12-15,58.51572799682617,166.4683837890625
2022-12-16,58.18193435668945,166.55148315429688
2022-12-19,58.265384674072266,167.47503662109375
2022-12-20,58.21902084350586,167.3734588623047
2022-12-21,59.15549850463867,168.54635620117188
2022-12-22,58.7289924621582,167.2441864013672
2022-12-23,59.17404556274414,168.32472229003906
2022-12-27,59.535648345947266,169.07281494140625
2022-12-28,58.94224166870117,167.8537139892578
2022-12-29,59.29458999633789,168.0661163330078
2022-12-30,58.97933578491211,166.84701538085938
2023-01-03,58.36738204956055,165.69261169433594
2023-01-04,58.339561462402344,165.28627014160156
2023-01-05,57.67197036743164,163.55921936035156
2023-01-06,58.78462219238281,167.25338745117188
2023-01-09,58.0521240234375,165.61871337890625
2023-01-10,57.607078552246094,164.2519073486328
2023-01-11,57.49580764770508,164.43658447265625
2023-01-12,56.75404739379883,162.34014892578125
2023-01-13,56.95802688598633,161.84146118164062
2023-01-17,57.18983459472656,162.5987548828125
2023-01-18,55.45595932006836,158.49822998046875
2023-01-19,55.37251281738281,156.660400390625
2023-01-20,55.7063102722168,156.8912811279297
2023-01-23,55.84538269042969,156.18936157226562
2023-01-24,56.142093658447266,157.63931274414062
2023-01-25,56.49443435668945,158.78451538085938
2023-01-26,56.3831672668457,157.2052764892578
2023-01-27,56.086463928222656,156.651123046875
2023-01-30,56.22554016113281,156.5218505859375
2023-01-31,56.856040954589844,157.94412231445312
2023-02-01,56.86531066894531,158.4428253173828
2023-02-02,55.89175033569336,156.97438049316406
2023-02-03,55.474510192871094,156.18936157226562
2023-02-06,55.789756774902344,158.68296813964844
2023-02-07,55.69703674316406,158.4428253173828
2023-02-08,55.37251281738281,158.0733642578125
2023-02-09,55.27979278564453,159.5695343017578
2023-02-10,55.27979278564453,162.72804260253906
2023-02-13,56.18844223022461,164.17800903320312
2023-02-14,55.25197982788086,162.33091735839844
2023-02-15,55.25197982788086,162.5525665283203
2023-02-16,54.90891647338867,162.09080505371094
2023-02-17,55.74339294433594,162.80194091796875
2023-02-21,55.44669723510742,162.70956420898438
2023-02-22,55.613590240478516,162.6541748046875
2023-02-23,55.715572357177734,162.82962036132812
2023-02-24,55.483787536621094,162.5063934326172
2023-02-27,55.465232849121094,162.46022033691406
2023-02-28,55.17780303955078,160.26217651367188
2023-03-01,54.57512283325195,158.23037719726562
2023-03-02,55.37251281738281,161.14991760253906
2023-03-03,55.11289596557617,160.99185180664062
2023-03-06,55.96592712402344,161.31727600097656
2023-03-07,55.64140319824219,160.5176544189453
2023-03-08,55.66922378540039,160.9546661376953
2023-03-09,55.13144302368164,159.7366485595703
2023-03-10,54.89964294433594,159.9504852294922
2023-03-13,55.45595932006836,161.5125274658203
2023-03-14,55.65994644165039,161.3451690673828
2023-03-15,56.03083419799805,164.2274932861328
2023-03-16,56.33915710449219,164.11590576171875
2023-03-17,56.077545166015625,162.83282470703125
2023-03-20,56.61943817138672,165.12008666992188
2023-03-21,56.35783767700195,165.51060485839844
2023-03-22,56.105567932128906,164.11590576171875
2023-03-23,55.98411178588867,163.31629943847656
2023-03-24,56.899742126464844,166.51478576660156
2023-03-27,57.32018280029297,166.88668823242188
2023-03-28,57.38558578491211,166.83090209960938
2023-03-29,57.79668426513672,167.9838409423828
2023-03-30,57.7873420715332,168.13258361816406
2023-03-31,57.95552062988281,169.4993438720703
2023-04-03,58.301212310791016,169.68531799316406
2023-04-04,58.123695373535156,169.0809783935547
2023-04-05,58.6749382019043,170.74525451660156
2023-04-06,58.712310791015625,171.41473388671875
2023-04-10,58.57215881347656,170.33616638183594
2023-04-11,58.469390869140625,170.07579040527344
2023-04-12,58.57215881347656,169.74110412597656
2023-04-13,59.00194549560547,171.43331909179688
2023-04-14,58.90851593017578,170.6243896484375
2023-04-17,59.29158401489258,171.49839782714844
2023-04-18,59.38501739501953,171.85171508789062
2023-04-19,59.497135162353516,171.7494354248047
2023-04-20,59.75873947143555,172.3166046142578
2023-04-21,59.84283447265625,172.3909912109375
2023-04-24,59.74940872192383,172.4746551513672
2023-04-25,59.655967712402344,176.3890838623047
2023-04-26,59.37567138671875,175.30120849609375
2023-04-27,59.497135162353516,176.3704833984375
2023-04-28,59.93626022338867,177.48619079589844
2023-05-01,60.076412200927734,178.220703125
2023-05-02,59.805458068847656,178.75071716308594
2023-05-03,59.4691047668457,178.6856231689453
2023-05-04,59.534507751464844,179.80136108398438
2023-05-05,59.81479263305664,180.62887573242188
2023-05-08,59.72136688232422,179.77346801757812
2023-05-09,59.22618103027344,180.50799560546875
2023-05-10,59.328956604003906,180.62887573242188
2023-05-11,59.665313720703125,181.62374877929688
2023-05-12,59.898887634277344,182.34896850585938
2023-05-15,59.740055084228516,180.62887573242188
2023-05-16,59.067352294921875,179.8478546142578
2023-05-17,59.00194549560547,178.5740509033203
2023-05-18,58.6749382019043,178.1091766357422
2023-05-19,58.702964782714844,178.36949157714844
2023-05-22,57.469669342041016,173.5346221923828
2023-05-23,57.36689758300781,173.004638671875
2023-05-24,56.88105773925781,171.90750122070312
2023-05-25,56.44192886352539,170.89404296875
2023-05-26,56.301780700683594,170.6894989013672
2023-05-30,55.853302001953125,168.8578338623047
2023-05-31,55.741188049316406,169.54588317871094
2023-06-01,56.05885696411133,170.5804443359375
2023-06-02,57.14266586303711,172.33126831054688
2023-06-05,56.75959777832031,172.4530029296875
2023-06-06,56.34850311279297,169.99058532714844
2023-06-07,56.26441192626953,168.6329803466797
2023-06-08,56.4045524597168,170.49618530273438
2023-06-09,56.49798583984375,170.7302703857422
2023-06-12,56.25506591796875,170.30889892578125
2023-06-13,56.47930145263672,169.97186279296875
2023-06-14,56.862369537353516,171.4979705810547
2023-06-15,57.64375305175781,173.87612915039062
2023-06-16,58.0579833984375,174.1851043701172
2023-06-20,57.6719970703125,173.50160217285156
2023-06-21,57.8320426940918,173.61398315429688
2023-06-22,58.22744369506836,175.41163635253906
2023-06-23,57.61551284790039,174.21319580078125
2023-06-26,57.634342193603516,173.1083984375
2023-06-27,57.5119514465332,174.3536376953125
2023-06-28,56.975337982177734,171.99420166015625
2023-06-29,56.50462341308594,172.16275024414062
2023-06-30,56.69291687011719,173.4173583984375
2023-07-03,57.031829833984375,173.77313232421875
2023-07-05,57.455467224121094,174.69068908691406
2023-07-06,57.012996673583984,174.7094268798828
2023-07-07,56.259849548339844,171.41372680664062
2023-07-10,55.83620834350586,172.55599975585938
2023-07-11,56.03390884399414,172.25637817382812
2023-07-12,56.335174560546875,171.4979705810547
2023-07-13,56.8152961730957,175.5801544189453
2023-07-14,57.33308410644531,176.21685791015625
2023-07-17,57.248355865478516,173.80126953125
2023-07-18,57.02241134643555,172.69642639160156
2023-07-19,58.02974319458008,174.39111328125
2023-07-20,58.73581314086914,177.23739624023438
2023-07-21,58.78288269042969,178.04258728027344
2023-07-24,58.80171585083008,178.75413513183594
2023-07-25,58.6040153503418,179.16612243652344
2023-07-26,59.35715866088867,179.39080810546875
2023-07-27,58.78288269042969,176.51641845703125
2023-07-28,58.8205451965332,178.1830291748047
2023-07-31,58.30275344848633,175.51461791992188
2023-08-01,58.152122497558594,174.91542053222656
2023-08-02,58.330997467041016,176.31045532226562
2023-08-03,58.02974319458008,175.1962890625
2023-08-04,57.15420913696289,172.8368682861328
2023-08-07,57.60609817504883,174.98092651367188
2023-08-08,57.35191345214844,172.68707275390625
2023-08-09,57.48371505737305,172.25637817382812
2023-08-10,57.35191345214844,172.04104614257812
2023-08-11,57.5872688293457,172.3125762939453
2023-08-14,57.31425857543945,171.91929626464844
2023-08-15,56.92827224731445,169.79397583007812
2023-08-16,56.937679290771484,169.66290283203125
2023-08-17,57.0600700378418,167.07875061035156
2023-08-18,57.380157470703125,166.8259735107422
2023-08-21,56.89061737060547,165.76797485351562
2023-08-22,56.54228973388672,164.5039825439453
2023-08-23,56.739986419677734,166.769775390625
2023-08-24,56.589351654052734,165.8896942138672
2023-08-25,56.85294723510742,167.98695373535156
2023-08-28,57.012996673583984,168.76405334472656
2023-08-29,56.95650863647461,169.40074157714844
2023-08-30,56.92827224731445,169.54116821289062
2023-08-31,56.32575607299805,167.7544403076172
2023-09-01,55.83620834350586,165.30299377441406
2023-09-05,55.37491226196289,164.2092742919922
2023-09-06,55.337249755859375,164.7467041015625
2023-09-07,54.91360855102539,166.32127380371094
2023-09-08,54.91360855102539,166.19869995117188
2023-09-11,55.431396484375,168.70672607421875
2023-09-12,54.8853645324707,168.08444213867188
2023-09-13,55.01716232299805,169.41387939453125
2023-09-14,55.47263717651367,170.8753204345703
2023-09-15,54.979209899902344,169.56472778320312
2023-09-18,55.32081604003906,169.1310272216797
2023-09-19,55.20694351196289,168.13160705566406
2023-09-20,55.45365524291992,168.1881561279297
2023-09-21,54.59965133666992,165.35955810546875
2023-09-22,54.65658187866211,165.25584411621094
2023-09-25,54.08724594116211,164.3695526123047
2023-09-26,53.641258239746094,162.66299438476562
2023-09-27,53.09090042114258,159.88153076171875
2023-09-28,52.95805740356445,159.81553649902344
2023-09-29,53.11936950683594,159.7589569091797
2023-10-02,52.644920349121094,159.50439453125
2023-10-03,52.07558059692383,158.1183624267578
2023-10-04,52.2274055480957,159.25924682617188
2023-10-05,49.703330993652344,150.95260620117188
2023-10-06,50.42449188232422,151.13172912597656
2023-10-09,50.17778396606445,152.14060974121094
2023-10-10,51.26900863647461,155.00689697265625
2023-10-11,50.965362548828125,153.32859802246094
2023-10-12,50.111358642578125,149.0480194091797
2023-10-13,50.1872673034668,150.8583221435547
2023-10-16,50.69968032836914,151.8766326904297
2023-10-17,51.306968688964844,151.2071533203125
2023-10-18,51.287986755371094,152.7723388671875
2023-10-19,51.57266616821289,151.38632202148438
2023-10-20,51.78142547607422,150.8583221435547
2023-10-23,51.31645965576172,150.93374633789062
2023-10-24,52.79674530029297,152.92318725585938
2023-10-25,53.2522087097168,153.07406616210938
2023-10-26,52.92958450317383,152.18775939941406
2023-10-27,52.41718673706055,150.50003051757812
2023-10-30,53.28068542480469,153.00804138183594
2023-10-31,53.603309631347656,153.950927734375
2023-11-01,53.55586242675781,155.45005798339844
2023-11-02,54.17264175415039,157.29808044433594
2023-11-03,53.840538024902344,157.2603302001953
2023-11-06,54.058780670166016,157.17547607421875
2023-11-07,54.25804901123047,157.6280517578125
2023-11-08,54.17264175415039,157.82606506347656
2023-11-09,53.764617919921875,156.66636657714844
2023-11-10,53.82155227661133,157.3829345703125
2023-11-13,54.02082443237305,158.18435668945312
2023-11-14,54.18213653564453,158.5049591064453
2023-11-15,54.28651428222656,157.694091796875
2023-11-16,54.229583740234375,158.12779235839844
2023-11-17,54.33395767211914,157.23207092285156
2023-11-20,54.4668083190918,157.0057830810547
2023-11-21,55.064613342285156,158.21263122558594
2023-11-22,55.43467712402344,159.551513671875
2023-11-24,55.5770149230957,159.6929473876953
2023-11-27,55.47263717651367,158.7029571533203
2023-11-28,55.58650588989258,159.2120819091797
2023-11-29,55.254390716552734,157.6092071533203
2023-11-30,55.89521026611328,159.8845977783203
2023-12-01,56.08650588989258,160.2646026611328
2023-12-04,56.019554138183594,160.69215393066406
2023-12-05,56.10563659667969,159.5520782470703
2023-12-06,56.04824447631836,159.1435546875
2023-12-07,56.18215560913086,159.09605407714844
2023-12-08,56.05781173706055,157.40493774414062
2023-12-11,56.469085693359375,159.43807983398438
2023-12-12,56.83253860473633,160.0555877685547
2023-12-13,57.32032775878906,163.41880798339844
2023-12-14,56.469085693359375,159.8466033935547
2023-12-15,56.04824447631836,158.6590118408203
2023-12-18,56.449954986572266,160.4736328125
2023-12-19,56.26823806762695,159.5615692138672
2023-12-20,55.10136032104492,157.41445922851562
2023-12-21,55.464813232421875,158.63052368164062
2023-12-22,55.78044128417969,159.3050537109375
2023-12-26,56.00999069213867,160.42613220214844
2023-12-27,56.1534538269043,160.9391632080078
2023-12-28,56.19171905517578,160.92965698242188
2023-12-29,56.36387634277344,161.357177734375
2024-01-02,57.21512222290039,164.2738494873047
2024-01-03,57.34902572631836,164.3118438720703
2024-01-04,57.15773010253906,162.90579223632812
2024-01-05,57.071651458740234,160.5021514892578
2024-01-08,57.492496490478516,160.66363525390625
2024-01-09,57.38728713989258,158.82052612304688
2024-01-10,57.578575134277344,158.58303833007812
2024-01-11,57.20555877685547,157.83248901367188
2024-01-12,57.76030349731445,158.91555786132812
2024-01-16,57.377723693847656,157.87049865722656
2024-01-17,57.377723693847656,158.1269989013672
2024-01-18,57.540321350097656,158.82052612304688
2024-01-19,57.22468948364258,157.49996948242188
2024-01-22,56.97601318359375,156.86341857910156
2024-01-23,57.24381637573242,159.2670440673828
2024-01-24,56.344749450683594,157.32894897460938
2024-01-25,56.5838623046875,158.2410125732422
2024-01-26,56.78472137451172,159.47607421875
2024-01-29,57.1290397644043,159.75160217285156
2024-01-30,57.29164123535156,161.14816284179688
2024-01-31,56.899497985839844,160.1126251220703
2024-02-01,58.32460403442383,163.12428283691406
2024-02-02,57.903770446777344,162.43072509765625
2024-02-05,57.425540924072266,162.38323974609375
2024-02-06,57.329898834228516,162.85826110839844
2024-02-07,57.377723693847656,162.90579223632812
2024-02-08,57.22468948364258,165.16693115234375
2024-02-09,56.96644592285156,159.2955780029297
2024-02-12,57.1003532409668,162.08871459960938
2024-02-13,56.765586853027344,160.44512939453125
2024-02-14,56.70820236206055,159.15306091308594
2024-02-15,56.813411712646484,159.47607421875
2024-02-16,56.80384826660156,158.0129852294922
2024-02-20,58.05680465698242,160.22659301757812
2024-02-21,58.57328796386719,160.39761352539062
2024-02-22,58.487205505371094,159.8466033935547
2024-02-23,58.5350341796875,161.12918090820312
2024-02-26,58.066368103027344,159.8560791015625
2024-02-27,57.71248245239258,159.76109313964844
2024-02-28,57.769866943359375,158.6875457763672
2024-02-29,57.40641784667969,158.2806854248047
2024-03-01,56.93775177001953,157.56268310546875
2024-03-04,57.20555877685547,158.30938720703125
2024-03-05,56.928184509277344,155.12156677246094
2024-03-06,56.95688247680664,156.04058837890625
2024-03-07,56.85166931152344,156.14588928222656
2024-03-08,56.928184509277344,156.0884552001953
2024-03-11,57.6168327331543,157.6967010498047
2024-03-12,57.865509033203125,157.51483154296875
2024-03-13,58.45851516723633,158.2423858642578
2024-03-14,58.32836151123047,157.74456787109375
2024-03-15,57.730621337890625,157.62969970703125
2024-03-18,57.971641540527344,163.94790649414062
2024-03-19,58.068050384521484,164.46487426757812
2024-03-20,58.56938934326172,164.5222930908203
2024-03-21,58.299442291259766,165.08709716796875
2024-03-22,58.318721771240234,164.6754608154297
2024-03-25,58.23194885253906,165.23072814941406
2024-03-26,58.36692428588867,165.3551483154297
2024-03-27,58.83933639526367,166.1593017578125
2024-03-28,58.983951568603516,167.53781127929688
2024-04-01,58.50189971923828,165.594482421875
2024-04-02,57.99092483520508,164.12022399902344
2024-04-03,57.68241500854492,162.43536376953125
2024-04-04,57.17143249511719,162.40664672851562
2024-04-05,57.373897552490234,161.91842651367188
2024-04-08,57.142513275146484,162.3396453857422
2024-04-09,57.57636260986328,163.32568359375
2024-04-10,56.80506896972656,161.7365264892578
2024-04-11,56.9304084777832,161.1717529296875
2024-04-12,56.188045501708984,160.92283630371094
2024-04-15,56.05307388305664,159.8219451904297
2024-04-16,55.975948333740234,160.34844970703125
2024-04-17,56.4097900390625,162.243896484375
2024-04-18,56.795433044433594,164.91481018066406
2024-04-19,58.01020431518555,166.6953887939453
2024-04-22,58.376564025878906,168.9259033203125
2024-04-23,58.46332931518555,163.90960693359375
2024-04-24,59.340667724609375,169.83535766601562
2024-04-25,59.52385330200195,169.13650512695312
2024-04-26,59.52385330200195,168.08346557617188
2024-04-29,59.813079833984375,168.61956787109375
2024-04-30,59.55277633666992,168.39938354492188
2024-05-01,59.70703125,167.6718292236328
2024-05-02,59.7648811340332,167.9590301513672
2024-05-03,59.93841552734375,168.62913513183594
2024-05-06,60.11195373535156,168.313232421875
2024-05-07,60.37226104736328,170.4193115234375
2024-05-08,60.5940055847168,169.83535766601562
2024-05-09,60.62293243408203,170.45758056640625
2024-05-10,60.989295959472656,172.1137237548828
2024-05-13,61.29780578613281,173.1763153076172
2024-05-14,60.83503723144531,172.19029235839844
2024-05-15,60.86396026611328,171.79782104492188
2024-05-16,61.04713821411133,175.29196166992188
2024-05-17,60.76754379272461,174.4112548828125
2024-05-20,60.324058532714844,172.6115264892578
2024-05-21,60.651851654052734,173.34864807128906
2024-05-22,60.738624572753906,174.31552124023438
2024-05-23,59.861289978027344,171.61593627929688
2024-05-24,59.77451705932617,170.3905792236328
2024-05-28,59.600975036621094,165.97740173339844
2024-05-29,59.48529052734375,163.84259033203125
2024-05-30,59.74559783935547,163.20123291015625
2024-05-31,60.67113494873047,165.51788330078125
2024-06-03,60.67113494873047,163.919189453125
2024-06-04,61.64488220214844,166.4656219482422
2024-06-05,61.6255989074707,166.08270263671875
2024-06-06,61.847347259521484,165.80508422851562
2024-06-07,61.61595916748047,165.0283660888672
2024-06-10,61.30744934082031,160.0690460205078
2024-06-11,61.268882751464844,159.2682342529297
2024-06-12,60.62293243408203,158.07179260253906
2024-06-13,60.728981018066406,157.58937072753906
2024-06-14,60.77269744873047,158.052490234375
2024-06-17,60.84071350097656,160.3006134033203
2024-06-18,60.85042953491211,160.62864685058594
2024-06-20,60.41321563720703,160.82162475585938
2024-06-21,60.986454010009766,161.40052795410156
2024-06-24,62.15235900878906,162.17242431640625
2024-06-25,62.02604675292969,161.46807861328125
2024-06-26,62.23008346557617,160.87953186035156
2024-06-27,62.094058990478516,160.41636657714844
2024-06-28,61.84144973754883,159.13311767578125
2024-07-01,61.48196029663086,157.16482543945312
2024-07-02,61.35565185546875,157.83059692382812
2024-07-03,61.530540466308594,156.88504028320312
2024-07-05,61.94831848144531,158.61212158203125
2024-07-08,61.17105484008789,156.42189025878906
2024-07-09,60.908721923828125,156.2096405029297
2024-07-10,61.04475021362305,157.84024047851562
2024-07-11,61.30707550048828,158.1875762939453
2024-07-12,61.89002990722656,160.53216552734375
2024-07-15,61.60826873779297,158.1007537841797
2024-07-16,62.44382858276367,158.96910095214844
2024-07-17,63.357120513916016,163.91880798339844
2024-07-18,63.33769607543945,164.38192749023438
2024-07-19,63.434844970703125,163.4074249267578
2024-07-22,62.92961502075195,161.76719665527344
2024-07-23,63.114227294921875,160.43568420410156
2024-07-24,63.94007110595703,162.25926208496094
2024-07-25,64.19269561767578,165.00909423828125
2024-07-26,65.14483642578125,166.6782684326172
2024-07-29,64.93108367919922,167.1221160888672
2024-07-30,65.75694274902344,167.09317016601562
2024-07-31,64.8436508178711,166.60110473632812
2024-08-01,66.02898406982422,168.81060791015625
2024-08-02,67.36006164550781,171.7823486328125
2024-08-05,66.16500091552734,167.92294311523438
2024-08-06,66.11642456054688,166.4274139404297
2024-08-07,66.5147705078125,165.7520294189453
2024-08-08,66.77710723876953,166.31163024902344
2024-08-09,66.728515625,166.3309326171875
2024-08-12,66.2330093383789,165.39503479003906
2024-08-13,66.5147705078125,166.31163024902344
2024-08-14,66.6313705444336,167.6045379638672
2024-08-15,66.69937133789062,166.4563751220703
2024-08-16,67.21432495117188,166.5528564453125
2024-08-19,67.02000427246094,167.71067810058594
2024-08-20,67.40863800048828,169.66932678222656
2024-08-21,67.5932388305664,169.05181884765625
2024-08-22,67.36006164550781,169.5631866455078
2024-08-23,67.8069839477539,169.68862915039062
2024-08-26,68.8271484375,169.7851104736328
2024-08-27,69.46839904785156,169.13864135742188
2024-08-28,69.7113037109375,167.80715942382812
2024-08-29,70.00277709960938,166.04148864746094
2024-08-30,70.41082763671875,166.80372619628906
2024-09-03,70.93549346923828,171.29991149902344
2024-09-04,70.49827575683594,172.2454833984375
2024-09-05,69.14777374267578,172.99806213378906
2024-09-06,69.11862182617188,172.40988159179688
2024-09-09,69.8084487915039,173.2362518310547
2024-09-10,69.51697540283203,172.86680603027344
2024-09-11,69.06033325195312,170.89324951171875
2024-09-12,69.20606994628906,172.3223876953125
2024-09-13,69.85660552978516,172.42933654785156
2024-09-16,70.5315933227539,172.28350830078125
2024-09-17,70.23812103271484,171.9529571533203
2024-09-18,70.18921661376953,170.33909606933594
2024-09-19,69.08379364013672,169.8043975830078
2024-09-20,70.08159637451172,166.42112731933594
2024-09-23,70.16964721679688,167.3252716064453
2024-09-24,69.7783432006836,165.1961669921875
2024-09-25,69.8957290649414,164.69061279296875
2024-09-26,69.84681701660156,164.97254943847656
2024-09-27,70.22834014892578,165.27394104003906
2024-09-30,70.29682159423828,165.3225555419922
2024-10-01,70.15008544921875,166.61557006835938
2024-10-02,69.46530151367188,164.83644104003906
2024-10-03,68.9859619140625,163.8448028564453
2024-10-04,68.6435775756836,163.3003692626953
2024-10-07,67.5088119506836,162.56150817871094
2024-10-08,67.67511749267578,165.6822509765625
2024-10-09,68.05663299560547,167.7433319091797
2024-10-10,67.74359130859375,168.18080139160156
2024-10-11,68.05663299560547,169.95021057128906
2024-10-14,68.80987548828125,171.204345703125
2024-10-15,68.80987548828125,171.00991821289062
2024-10-16,69.03487396240234,169.62939453125
2024-10-17,68.37944793701172,169.81410217285156
2024-10-18,68.90771484375,170.19325256347656
2024-10-21,67.9392318725586,170.1446533203125
2024-10-22,67.9392318725586,169.52244567871094
2024-10-23,66.53056335449219,168.1419219970703
2024-10-24,65.83600616455078,167.3739013671875
2024-10-25,65.46427154541016,167.01416015625
2024-10-28,65.21971130371094,165.11837768554688
2024-10-29,64.13385009765625,162.8434295654297
2024-10-30,64.48602294921875,161.5893096923828
2024-10-31,63.8892936706543,161.46290588378906
2024-11-01,63.595821380615234,160.9865264892578
2024-11-04,63.69364929199219,161.71568298339844
2024-11-05,63.947994232177734,163.18370056152344
2024-11-06,62.31432342529297,160.13101196289062
2024-11-07,62.27519226074219,159.4407501220703
2024-11-08,62.52953338623047,160.51986694335938
2024-11-11,61.98171615600586,159.69349670410156
2024-11-12,61.825199127197266,159.7712860107422
2024-11-13,61.629547119140625,160.16018676757812
2024-11-14,61.1893310546875,160.5587615966797
2024-11-15,60.3969612121582,154.21029663085938
2024-11-18,60.514347076416016,153.92837524414062
2024-11-19,61.22846603393555,152.36312866210938
2024-11-20,61.61976623535156,154.32696533203125
2024-11-21,62.37301254272461,155.88247680664062
2024-11-22,62.52953338623047,157.496337890625
2024-11-25,62.97952651977539,158.5171661376953
2024-11-26,63.14583206176758,157.6519012451172
2024-11-27,63.0284423828125,158.19631958007812
2024-11-29,63.16150665283203,158.90603637695312
2024-12-02,62.7376708984375,158.5171661376953
2024-12-03,62.60953140258789,157.2046661376953
2024-12-04,61.31830978393555,155.7269287109375
2024-12-05,62.018131256103516,156.02833557128906
2024-12-06,61.633724212646484,154.70956420898438
2024-12-09,61.70271682739258,156.35678100585938
2024-12-10,62.00827407836914,156.71954345703125
2024-12-11,61.74214553833008,153.70950317382812
2024-12-12,62.92494583129883,155.7978973388672
2024-12-13,62.215267181396484,154.8860626220703
2024-12-16,61.6534309387207,152.97413635253906
2024-12-17,62.49125289916992,153.09178161621094
2024-12-18,61.94913101196289,151.4151611328125
2024-12-19,61.55487060546875,148.51295471191406
2024-12-20,61.6534309387207,149.80718994140625
2024-12-23,61.48587417602539,148.33645629882812
2024-12-24,61.93928146362305,149.8267822265625
2024-12-26,61.67314529418945,149.46401977539062
2024-12-27,61.55487060546875,149.9052276611328
2024-12-30,61.14088821411133,148.75808715820312
